dep1,dep2,dep3,dep4,perf1,perf2,perf3,perf4
154.0165814,143.0901427,129.2620223,138.8962784,123.0190279,148.3662288,135.1426646,155.4085835
NA,141.8223197,131.5889603,NA,136.7942386,166.0991714,165.9708227,143.3644746
136.2794566,156.7161966,146.0458694,150.5760264,149.3534925,138.1369592,151.5956328,151.6155042
111.9101756,146.9097344,146.2424325,145.1341275,NA,141.271102,138.0655906,124.5941035
NA,175.7951534,184.157217,190.4945903,NA,159.3828905,173.7339937,171.2816525
140.0534767,142.4872783,144.3247078,155.1809642,161.3202337,160.1638707,124.8215486,147.2785963
162.8320826,171.7272811,170.122485,148.7123228,146.2377411,138.0740149,150.8467678,152.3967312
145.988383,143.5284888,145.4217734,148.4497128,153.7538228,155.7936393,171.0519653,161.5350479
151.2813984,121.3667606,147.182536,139.2633,132.6977,122.0152884,138.2071406,142.7449525
145.0607636,117.2585529,160.5647259,141.202651,158.9156034,148.0956008,144.0551178,134.4662343
151.6989033,163.8658414,157.461897,145.9153284,163.8221267,153.31602,157.2455081,154.7803312
162.9135793,146.262336,NA,160.5917076,170.1909724,157.4202703,160.5197107,145.7985226
171.9141426,164.2574944,152.6837194,146.3708518,152.9758122,146.7356018,146.2899559,153.7413112
133.6777816,149.8669204,166.4032956,167.7927113,140.2730247,142.3148348,146.2719813,146.791039
134.9087021,147.1698376,135.3650844,147.6826386,130.9561462,142.5059734,152.0374808,133.7689079
111.0079389,145.1261185,147.9773476,136.4353667,169.4065641,152.0224252,141.7715777,151.8747365
137.9470717,135.2449314,130.382061,163.9000052,156.6241312,158.925124,150.0820819,152.1219111
NA,155.4357318,132.2131884,149.2713882,153.8337525,157.6853252,152.2463749,153.7700994
139.5768134,152.5790372,144.3694957,135.7735206,144.0800523,162.1160539,142.8460512,140.2466077
170.3870643,173.0598273,185.0200011,150.5259057,177.0669574,165.651315,156.0313636,167.8597928
159.7286782,165.1165157,169.2276542,167.9806003,139.7389936,167.6772982,153.9056494,171.8388436
175.3612206,176.7074353,166.5240975,167.6079416,158.8843538,NA,167.3830798,178.7201966
160.4122981,171.3983974,176.0832436,166.5917042,166.0754525,158.8516578,176.4149936,168.4665683
156.2393165,NA,160.9456024,151.52174,155.7250648,153.6963031,151.1059026,NA
137.3014803,135.1784487,165.9887928,138.2914101,143.2266904,140.4706959,146.6801142,140.1344761
111.4568403,123.498602,132.7176734,136.4638219,123.6364268,137.6829339,126.9000882,127.4836035
154.5841952,136.5884601,138.4840148,140.0598573,151.8357442,125.3682739,NA,143.6793655
146.6909952,162.3793348,141.7382205,127.4823753,141.4497288,152.1699396,139.0534432,135.2774747
149.0421217,145.2215333,145.0328287,152.3310001,168.579821,147.4513303,147.1143286,167.0879551
175.8754169,148.7788344,166.5993188,166.0794542,159.3343309,152.3924446,158.1459143,145.0000683
145.9057234,173.6158195,175.0077481,158.1715527,160.2088282,NA,134.5757006,156.672976
143.2867343,125.5425387,144.2700402,149.5217045,129.7916308,142.0528651,135.9813619,140.4335012
153.1856066,136.2804522,146.2536608,148.2368835,120.6994643,143.9876525,138.9867351,161.8791538
154.6410721,145.7110887,150.2615854,176.2838951,170.4853241,150.6855926,158.4023128,136.2169568
153.5694617,181.1348332,153.3082994,144.8601305,164.6039926,162.2066328,137.7914778,169.2422995
163.7347403,161.4842438,160.0313591,166.3289854,172.9014336,153.011796,166.5175875,157.0086532
147.1018566,135.0356259,144.8013145,138.2206286,145.9606489,131.3500708,145.0895644,139.2399186
156.6369618,156.0337159,175.2849622,149.0223739,169.425723,171.4462421,164.8171799,165.5451643
171.7939964,170.7861296,183.2581575,174.8657583,164.0487907,160.8014097,174.4322454,174.2550627
151.5603541,141.5548483,131.5723438,132.9572598,143.4384088,149.2654532,149.859965,150.4371647
124.9543927,138.420652,134.3221406,141.3720294,141.1764996,132.3691618,136.7925957,150.4826323
166.7047128,150.0281728,151.8516469,145.6575533,156.2872026,139.6682141,151.5464049,173.5354111
NA,143.0004064,149.3047737,149.1147765,136.1354449,121.5059639,149.5295572,127.4214874
151.0444431,147.091409,166.7948396,162.9921194,147.2939502,164.8320479,155.6929039,132.9555661
144.5335605,160.328627,149.4585931,157.124578,140.5621376,162.9321575,146.2924259,144.0566286
159.6429322,145.9458381,160.4876023,134.186976,162.5546154,152.6347223,139.6992765,162.3771444
166.4214347,149.9510595,170.9235052,162.57892,162.2544621,138.7350026,NA,148.6167996
155.430462,158.2630418,137.6833063,144.7436585,150.1487879,NA,158.0972116,138.6259205
127.6182014,128.2686758,119.8109383,132.2330785,132.3633813,158.0789718,136.3875306,147.7407449
164.9679655,177.808321,185.0996852,174.284596,153.1581223,127.7997722,155.3026624,163.3235266
135.1612574,NA,122.4598005,127.6324474,129.8775736,132.4830402,121.7463288,145.6466548
157.8744712,141.8988613,139.8192839,128.5920197,147.4174688,127.9830288,150.891632,132.1618161
122.6981956,117.801562,146.9039084,132.0895058,128.0058439,133.721815,139.1451271,140.8727709
142.6889463,170.978656,160.7884362,150.7706766,143.1742489,159.4140884,149.9090202,164.6162166
126.980786,128.0849339,132.7171879,NA,131.4740611,138.1770949,148.8578758,126.2846092
162.654271,158.3384345,152.037415,148.1244897,150.8034793,176.2903307,154.4353682,170.1283652
142.2463047,138.8535951,133.3864933,135.6567743,159.1265379,158.746627,184.9509804,155.538365
171.1764385,149.5370678,167.4958087,173.4983822,148.4819968,179.5366702,176.5469374,178.0848215
170.9793117,158.4125623,NA,152.1827579,170.0214864,165.7503913,169.8879211,NA
154.7243966,151.229047,152.2717937,147.0573342,151.9816903,145.4367926,147.1178782,163.0029114
173.7006122,145.7396504,167.850102,170.9275604,176.2969696,140.2584778,153.7286874,151.8303572
159.882543,141.8799885,143.6248452,121.1606291,NA,117.4819868,144.3215373,133.2463602
139.4076869,148.087585,117.5629553,132.9856304,146.571455,125.3897658,147.2510104,162.1597605
145.3918917,136.6770636,127.5007053,152.4749988,159.9226041,132.7371096,150.6026741,157.0486458
150.5142179,145.5725493,151.4037882,155.0332278,169.9491583,158.5785418,157.8341903,172.3886972
132.9711648,124.1664792,114.092904,125.9694635,139.4795896,NA,116.2903988,131.2774586
144.1170904,140.9619605,143.4561018,134.1052763,134.6752381,142.8212452,177.5440674,157.0781581
134.4413249,147.1653126,NA,150.9336695,140.2524913,142.6413098,143.362147,145.0239795
137.4518441,124.2270363,145.7581339,136.0510498,116.3140324,147.8804342,111.8071602,115.6263954
160.3776483,172.158787,150.8168556,153.8091449,154.6026401,156.4684891,153.1376565,139.240562
158.070729,164.004568,165.8800344,158.4789593,149.003845,148.9219981,146.1839916,158.2865356
NA,135.3745996,161.0366092,149.5202851,152.4546988,130.2087063,146.2251426,144.4698556
130.806659,140.482949,NA,141.3672992,117.6330441,133.0545941,130.5006466,130.2773144
151.8056125,162.5936456,160.6828498,158.5251126,174.9608048,154.2316735,157.5420287,157.4595447
143.307924,125.6919486,156.7121436,136.694905,153.0195006,152.9479594,146.3794951,129.6003474
136.0879494,137.4617988,125.6246285,145.4366907,145.7018572,146.2256087,143.4488642,149.3721105
143.6886402,137.6635858,133.8722381,132.240865,128.2732622,136.762869,134.4884737,NA
162.8984689,NA,133.3936455,153.4279969,167.1675224,156.916645,173.0948964,154.4735933
126.1897467,158.4758157,147.0648314,116.5618976,124.0509921,136.5551845,141.8433393,138.4305085
178.2889679,162.7257634,161.321347,162.3763978,161.7977714,152.2685474,161.8414099,148.453827
NA,183.9281867,154.6585166,163.0164831,149.1264584,151.042521,156.2110933,171.2694859
125.1601526,135.6312925,129.3365528,153.6095556,130.8641359,142.259865,141.8087448,NA
150.8031463,135.8578316,141.5474837,157.3671186,158.4866012,149.9117147,156.8048514,147.6470852
147.3585751,141.5364603,142.4422405,145.6910975,144.7790967,143.7409335,161.3453536,149.3881839
162.914101,146.4760534,140.8936763,138.4848516,162.9350754,140.4621803,148.0628194,165.3302669
127.6152126,136.6809425,134.890475,127.5080361,138.9647294,155.0444598,151.1943083,146.5045946
133.3092415,134.9698336,150.9688568,121.1726934,140.5668896,152.5436215,123.6155433,156.81031
157.75774,173.1562724,161.0331607,174.5853951,145.4544864,160.4485524,NA,164.6308548
148.6799721,144.9218826,147.6150132,143.1344909,149.0216538,142.4672761,NA,152.706346
153.4001582,149.9256844,154.9000577,142.4717002,146.329351,143.8819538,155.8429797,140.7148867
115.8038572,135.0807906,142.9988465,149.4689728,NA,142.6039116,125.2948842,138.8060051
144.6731045,113.8106587,148.6758659,151.6389648,158.3948465,154.5082294,149.1098255,151.7983978
154.4450394,NA,160.8179819,183.8855897,167.1984975,160.5553264,164.0387784,130.6293283
160.6910761,145.6612397,148.7214444,149.2786285,139.5373506,113.2323226,133.2737209,135.3823406
186.0334269,172.3737043,161.6746764,165.9033506,131.7899292,152.6682939,147.3536838,NA
154.2118932,167.2525172,159.609748,153.3574656,147.1412749,173.7550624,166.283507,159.8991903
123.9357492,123.1883159,117.3198764,137.2174218,128.3421456,126.632603,126.1015668,NA
145.0938097,138.2723417,148.6885755,NA,144.5439354,138.4362666,143.3863736,133.8297968
164.0174941,162.8774768,173.2473508,164.2303738,166.7467653,141.0407788,139.803795,145.4941161
151.3136114,158.7126902,146.4045794,158.3849322,167.9001702,161.9208978,152.6777184,158.5642013
